5511.4,-129.32,1102.3,-129.32,972.97
5428.6,-127.34,1085.7,-127.34,958.39
5329,-118.82,1065.8,-118.82,946.98
5493.3,-125.5,1098.7,-125.5,973.16
5389.1,-118.34,1077.8,-118.34,959.49
5425.8,-128.6,1085.2,-128.6,956.56
5382.4,-112.89,1076.5,-112.89,963.59
5428.6,-127.34,1085.7,-127.34,958.39
5511.4,-129.32,1102.3,-129.32,972.97
5511.4,-129.32,1102.3,-129.32,972.97
